Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Margin_Percentage,Product_Age_Days,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Snapshot_Date,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2025-04-06,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU029,17,197921.65,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU030,4,37734.04,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU031,20,174318.6,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU032,9,50513.31,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU033,16,56928.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU034,19,28844.66,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU035,21,228273.99,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU036,3,17061.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU037,35,96159.7,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU038,10,39491.0,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU039,3,21356.85,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU040,20,49011.2,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU041,12,124040.76,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU042,34,312760.22,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU043,30,262373.1,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU044,17,92008.76,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU045,29,222626.62,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU046,10,71755.4,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU047,15,119073.3,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU048,10,13795.5,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU049,25,130584.25,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-06,SKU050,5,4413.6,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2025,4,Q2,14,Sunday,1,Spring,,0,,,,,,,,
2025-04-07,SKU001,12,43968.6,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU002,11,41862.59,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU003,10,80782.3,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU004,9,61754.13,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU005,11,104425.42,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU006,9,72954.36,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU007,24,122738.16,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU008,10,98426.4,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU009,8,18695.12,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU010,18,11942.28,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU011,6,8667.36,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU012,34,298498.58,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU013,14,80608.92,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU014,19,43144.25,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU015,6,37272.72,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU016,14,30335.48,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU017,11,93250.52,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU018,21,117083.61,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU019,20,96397.0,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU020,19,74053.26,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU021,6,46267.68,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU022,4,18388.12,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU023,12,17000.88,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU024,12,21226.44,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU025,3,34674.03,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU026,31,339125.74,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU027,33,281047.8,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU029,14,162994.3,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU030,5,47167.55,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU031,14,122023.02,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU032,7,39288.13,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU033,16,56928.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU034,23,34917.22,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU035,33,358716.27,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU036,5,28435.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU037,21,57695.82,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU038,9,35541.9,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU039,2,14237.9,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU040,14,34307.84,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU041,9,93030.57,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU042,27,248368.41,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU043,25,218644.25,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU045,37,284040.86,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU046,7,50228.78,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU047,20,158764.4,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU048,10,13795.5,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU049,29,151477.73,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-07,SKU050,5,4413.6,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2025,4,Q2,15,Monday,0,Spring,,0,,,,,,,,
2025-04-08,SKU001,22,80609.1,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU002,15,57085.35,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU003,6,48469.38,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU005,18,170877.96,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU006,10,81060.4,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU007,21,107395.89,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU008,10,98426.4,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU009,7,16358.23,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU010,18,11942.28,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU011,5,7222.8,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU012,25,219484.25,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU013,12,69093.36,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU014,36,81747.0,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU015,7,43484.84,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU016,19,41169.58,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU017,15,127159.8,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU018,22,122659.02,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU019,17,81937.45,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU020,12,46770.48,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU021,5,38556.4,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU022,8,36776.24,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU023,24,34001.76,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU024,13,22995.31,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU025,4,46232.04,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU026,22,240669.88,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU027,30,255498.0,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU029,12,139709.4,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU030,7,66034.57,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU031,25,217898.25,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU032,5,28062.95,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU033,26,92508.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU034,24,36435.36,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU035,26,282624.94,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU036,8,45496.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU037,34,93412.28,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU038,17,67134.7,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU039,4,28475.8,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU040,18,44110.08,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU041,16,165387.68,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU042,24,220771.92,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU043,22,192406.94,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU044,10,54122.8,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU045,34,261010.52,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU046,7,50228.78,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU047,14,111135.08,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU048,9,12415.95,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU049,25,130584.25,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-08,SKU050,7,6179.04,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2025,4,Q2,15,Tuesday,0,Spring,,0,,,,,,,,
2025-04-09,SKU001,18,65952.9,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2025,4,Q2,15,Wednesday,0,Spring,,0,,,,,,,,
2025-04-09,SKU002,8,30445.52,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2025,4,Q2,15,Wednesday,0,Spring,,0,,,,,,,,
2025-04-09,SKU003,10,80782.3,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2025,4,Q2,15,Wednesday,0,Spring,,0,,,,,,,,
2025-04-09,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2025,4,Q2,15,Wednesday,0,Spring,,0,,,,,,,,
2025-04-09,SKU005,16,151891.52,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2025,4,Q2,15,Wednesday,0,Spring,,0,,,,,,,,
2025-04-09,SKU006,9,72954.36,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2025,4,Q2,15,Wednesday,0,Spring,,0,,,,,,,,
